Id,pipe_sentiment,pipe_abs_score,pipe_score,vader_score,vader_sentiment,blob_score,blob_sentiment,ProductId,UserId,Rating,review_dt,Text,Rating_scaled,std_dev
204.0,NEGATIVE,0.7713211178779602,-0.7713211178779602,0.8728,POSITIVE,0.2922222222222221,POSITIVE,B0028C44Z0,A2Q8F5N7HQXWDW,4.0,2011-09-25,"I keep a case of these in my office and always have at least a tin or two on my desk for visitors to help themselves to. Some folks stop by just to grab some mints and others pop them like candy while we meet. When I find someone who keeps coming back for more I just give them their own tin! One co-worker asked me to save the tins for her so she could use them as pillboxes and safety pin boxes. Like I said, theyre a real hit. Since I wouldn't be able to keep my hands off a candy dish, this is a good alternative to have around and it's nice to have them around if I have garlic for lunch! I gave the item 4 stars because they aren't as tasty as the sugar version of the mints  but what sugar free item is as good as it's full sugar counterpart?) and because of the fact that each tin is wrapped in plastic which seems like a waste and is irritating to remove (although I totally get why they wrap it - it still doesn't make it easy to deal with).",0.5,0.833799460559223
205.0,POSITIVE,0.9971416592597961,0.9971416592597961,0.6249,POSITIVE,0.33888888888888885,POSITIVE,B0028C44Z0,A2RMYCQIST622H,5.0,2011-11-28,"The tiny Altoids are great for a quick breath freshening and the small box is great for portability. It's full, but compact.I haven't run out yet, and probably won't for a couple months, but I can't wait to buy it again.",1.0,0.330066386824548
206.0,POSITIVE,0.9997374415397644,0.9997374415397644,0.9368,POSITIVE,0.2611111111111111,POSITIVE,B0028C44Z0,A27D5IRAIGLOG5,5.0,2010-04-19,"I loved these Wintergreen Altoid Smalls so much, I had to come write a review. The packaging is small for convenience, and the Altoids are smaller as well with a square shape, blue hue, and even more delicious taste in my opinion. I definitely prefer them over the regular-size Altoids and will continue purchasing them! Highly recommended!",1.0,0.4094885940857553
207.0,POSITIVE,0.9998108744621277,0.9998108744621277,0.8779,POSITIVE,0.30833333333333335,POSITIVE,B0028C44Z0,A5F7YR0G7H9HR,5.0,2011-09-05,Fresh scent and taste. Easy to eat one tin in few hours. I use them as favors and everyone loved them.,1.0,0.3691001758726714
208.0,POSITIVE,0.9998725652694702,0.9998725652694702,0.9078,POSITIVE,0.1594047619047619,POSITIVE,B0028C44Z0,A2E0MNOYZI00VW,5.0,2011-08-30,"Hard to find the wintergreen smalls [sugar free] as stores only have the red smalls [peppermint --such a common flavor]. The wintergreen is refreshing and absolutely delicious. Driving cross country, if someone cuts me off, I turn to my daughter with my hand out and say ""Wintergreen Me!"" She pulls one out, puts it in my hand, and all is right with the world.",1.0,0.4609697962216229
209.0,NEGATIVE,0.9632773399353027,-0.9632773399353027,0.8944,POSITIVE,0.13458333333333333,POSITIVE,B0028C44Z0,A3BJ9NS09YGQT5,1.0,2011-08-28,"To me, these are nothing like the regular Altoids and are not breath mints. They are pleasant-tasting little candies in a cute convenient tin, and that's as far as it goes. The mintiness is just not strong, and the wintergreens are definitely weaker than the peppermint minis. I'm not a dragon-breath person, but still, one of these mints is too small to have any effect on my breath. Four or five will freshen my breath for a short while - maybe 15 minutes. At this point, I think the Icebreakers Frost mints are the best as sugar free breath mints.",-1.0,0.933950794935455
210.0,POSITIVE,0.9890039563179016,0.9890039563179016,0.992,POSITIVE,0.2891564454064453,POSITIVE,B0009XLVGA,A3S84SEN2Z6DZU,5.0,2011-03-05,"we have fed our cats a lot of stuff. These 2 boy cats are not picky eaters. They loved the Purina. They loved the Nutro. They loved the Iams. They love whatever we feed them.This review is based on what we, their affectionate owners love. After a certain age, we were instructed by the vet to consider senior foods- and lower carb foods, because the catties were fatties. We tried a few types of food. Some evinced no change. Some made the litter super-stink.  Some had too small a kibble and the cats barfed it up because they didn't have to chew it to swallow it...This Felidae has done the trick. No problems to speak of. It is consistent in the litter and bearable on the nose. The cats love it. The kibble is sized appropriate to chewing. And here's the kicker:After feeding the cats Felidae, their demeanor improved. Their coats are super soft and lush- both are new improvements we can directly attribute to this food. We're now loyal Felidae consumers.Additionally, the absence of corn product in the feed seems to lessen or remove the reactions of our friends with cat-allergies.",1.0,0.40492480310966567
211.0,POSITIVE,0.9817585945129395,0.9817585945129395,0.8625,POSITIVE,0.17760416666666667,POSITIVE,B0009XLVGA,A2U3Z5S70AE80V,5.0,2010-03-07,"I started my cat on Felidae Platinum about 3 weeks ago and she loves it. She's an older cat, somewhat overweight, and had a grouchy temperament. I first mixed it with her previous food and she figured out which was which -- she ate the Felidae and left the old food! She's now been on just the Felidae for about ten days now, off the old food entirely, and she is a much sweeter, happier cat. I think it must agree with her better or be more easily digested, or something. In any case, I am a happy purchaser of Felidae. I don't agree with the previous reviewer that cats don't like it. Clearly, mine does.",1.0,0.43396798244174056
212.0,NEGATIVE,0.9829119443893433,-0.9829119443893433,0.9529,POSITIVE,0.09678130511463845,POSITIVE,B0009XLVGA,ATHUN0PJ0MG0P,5.0,2011-09-03,"We have three cats, the youngest is about eleven years old, another is fifteen and our oldest is, well ancient.  That is what the vet told us ten years ago.  The youngest is a blob.  When he lays down, he looks like a footstool. The other two are arthritic and skinny.Since we had such success with Canidae Platinum for senior dogs, I figured that we'd give it a try for our cats.  I'd had them on low ash Purina One Urinary tract formula for their entire lives and thankfully we had no UT problems.Buster, the youngest, is still a blob after six months plus on Felidae for Senior and Overweight cats.  However, the other two are now much more active and we can tell that they are really ""feeling better"" since we changed their food to Felidae.  Even Prissy, the ancient one has started to play and tease the dogs by getting them to chase her, where before when she was on Purina One, all she wanted to do was to sleep.I think that if you can get your cat on this fairly early in their weight problems, it'll be more effective.However, the glucosamine will certainly help your older fur balls have a happier life.",1.0,0.9700553778691479
213.0,NEGATIVE,0.9996079802513123,-0.9996079802513123,0.4404,POSITIVE,0.03388888888888887,POSITIVE,B0009XLVGA,A2LWOW7SO2QPML,2.0,2011-07-13,"Too much of a good thing? We worked this kibble in over time, slowly shifting the percentage of Felidae to national junk-food brand until the bowl was all natural. By this time, the cats couldn't keep it in or down. What a mess. We've moved on.",-0.5,0.7424048811314542
214.0,NEGATIVE,0.999381422996521,-0.999381422996521,-0.9702,NEGATIVE,-0.0432040182040182,NEGATIVE,B0009XLVGA,A1NHQNQ3TVXTZF,1.0,2008-09-01,"As with canidae, Felidae has also changed their formula.  Cats do not like change when it comes to their food.  And they just had to change it without putting it on their label.  We noticed the color of the food had changed and so did the smell.  (As you will notice I have also reviewd the Canidae, and this all happened the same time the dogs were having issues.)Prior to the change in food we had almost lost two of our cats because we had moved to a new home.  If cats get ""upset"" because of a change in enviorment, or a loud noise they can stop eating.  It depends on the cat.  Two of them had stopped eating and had lost a lot of weight.  We took them to the vet and it took months to get them back to normal.  It has been a year since then and they are better.  Then the formula for this food changed.We started to noitce they were not eating as much and it started to bug us.  We asked the shop owner of the feed store and she had no knowledge of any change to the food.  It wasn't until the we were in there with other customers yelling about their dogs food making their dogs sick.  Right away we changed the cats food and they started chowing down and haven't suffered one bit like our dogs have.Cats are sensitve animals and changes to thier food could cause them to stop eating.  Anyone thinking of purchasing this food should not do it!  We have 5 rescued and fixed cats, none of which are picky eaters and the change in this formula could have been the death of them had we not found out about the change in their formula.I urge anyone that has had these problems to go to the consumer affairs website and also the FDA website and write a letter to them to let them know how this has affected your animal.  As with canidae they do not care how the change has affected my animals, and tell me not to buy it.  This is just horrible!",-1.0,0.5438211003552736
215.0,POSITIVE,0.9985058307647705,0.9985058307647705,0.6476,POSITIVE,0.125,POSITIVE,B002TDK0VK,A3FU8FVBZ8ZODD,4.0,2011-11-09,Don't buy just a few of these!  I order these by the case.  I can't even remember the first time I tasted an anchovy stuffed olive but I have tried several of the brands online and this brand is my favorite.,0.5,0.43955623425692375
216.0,POSITIVE,0.9956321120262146,0.9956321120262146,0.7964,POSITIVE,0.2104166666666667,POSITIVE,B002TDK0VK,A24HJWXL3LHULM,5.0,2010-11-16,I order these olives a lot. They are un-like any other olives out there. The subtle flavors of the brine go great with cheeses. One of my favorite appetizer treats for guests.,1.0,0.4081734102555889
217.0,NEGATIVE,0.9989571571350098,-0.9989571571350098,-0.296,NEGATIVE,-0.25,NEGATIVE,B002TDK0VK,A3GRP8QRFGDH8T,1.0,2011-01-27,"Hey, the description says 360 grams - that is roughly 13 ounces at under $4.00 per can. No way - that is the approximate price for a 100 gram can.",-1.0,0.41976215249255355
218.0,POSITIVE,0.7635960578918457,0.7635960578918457,0.9736,POSITIVE,0.17958333333333334,POSITIVE,B0040WAG7Q,A19SDJ2TSSL8HI,3.0,2012-09-15,"My husband and I are both kind of wimpy when it comes to hot things and this seasoning is just a bit too spicy for us. It definitely makes you sweat a bit when you're eating it. It was still edible to us by adding a good sized dollop of sour cream but I don't think I would buy it again due to the heat. We prefer the milder McCormick's brand of Fajita mix. I've also had fajitas in a couple of different restaurants and it wasn't as spicy as this mix is.If you like super spicy then this is not burning hot so you might want to keep that in mind. To me it was more than medium hot but not by too much.I gave it three stars because it was pretty easy to make and it's versatile in that you could vary the veggies you put in it. You take a plastic bag, a couple of tbs of vegetable oil, 1/4 cup water and mix the seasoning, water and oil together then add the chicken strips to the bag and let it marinate for 5 minutes. In the meantime, it says to stir fry your veggies (peppers and onion) but I found it easier to just cook the chicken and veggies together and I don't think it affected quality or taste. I also used extra virgin olive oil rather than vegetable oil.I have one more package of this to use and next time I'm going to add more veggies and maybe some chopped tomato to cut the heat a bit more.",0.0,0.41142739033185155
219.0,POSITIVE,0.9988378882408142,0.9988378882408142,0.9424,POSITIVE,0.11967592592592591,POSITIVE,B001EO5ZMO,AW497M5SEXAPQ,5.0,2010-02-14,"A friend who'd been drinking tea for 80 of his 84 years introduced me to this tea a few months ago. Even took me over to the store and bought me a pound. At $7/lb. in a retail store or a little over $9 with shipping from an online merchant, I think it's great. I've been drinking Earl Grey, English Breakfast, Irish Breakfast, Lapsang Souchong, Assam, etc. Most of them were over $30/lb. with shipping. Aside from the Lapsang Souchong, I think this is a great replacement for all the rest. Has everything I'm looking for in a strong, full-bodied black tea with enough character to keep it from becoming boring. My current favorite afternoon tea. Unless you're extremely jaded or a tea snob, you'll love it.",1.0,0.49210193613239156
220.0,POSITIVE,0.999517560005188,0.999517560005188,0.9802,POSITIVE,0.24185463659147868,POSITIVE,B001EO5ZMO,A3KQ1480MHXXCW,5.0,2010-04-28,"I love strong, full bodied quality tea and typically drink assam, irish breakfast or early grey tea, but as the other reviewer noted the price per pound can be discouraging. So I have been searching for a quality full bodied tea that wasn't bitter at a more palatable price point, and this certainly fits the bill. And unlike some other teas where they tend to be better in one form or another, i.e. iced vs. hot, this tea is excellent in both forms. I would certainly recommend this to anyone who prefers that smooth full bodied quality tea that doesn't cost an arm and leg.",1.0,0.43196839184274116
221.0,POSITIVE,0.9982737302780151,0.9982737302780151,0.25,POSITIVE,0.11142857142857142,POSITIVE,B001EO5ZMO,A8D27L5Q5BLRC,5.0,2012-10-22,"I drink this tea plain (without sugar or milk), and it has a pleasant aroma.The price from Amazon is cheaper than my local grocery store.  One reviewer is right, I think it has some herbal smell to make up the aroma.  So the label ""Imperial Blend"" kind of implied the herb.I am not exactly a black tea drinker, so this tea is a surprise, and affordable too.  I usually prefer White Chinese tea, like White Peony, but it is more expensive, and requires lower temperature water.  But this is black tea, and this aroma kind of remind me the 'softness' of white tea.",1.0,0.47707615604764775
222.0,POSITIVE,0.9988020658493042,0.9988020658493042,0.9922,POSITIVE,0.3302083333333333,POSITIVE,B001EO5ZMO,A1C5SHU81SRARN,5.0,2011-07-15,"I've tried a variety of Ahmad tea. Not because I particularly like this brand, but they are just easier to come across.  The Imperial blend, I believe, is the most complex yet well balanced of all the ones I've tried. It's full body like a good cup of Assam, which by no means overpower the delightful, clean taste of Darjeerling, complete with a long lasting note of bergamot. I enjoy it best in the evening. It gives a satisfying and relaxing finish to a busy day.For those interested in the specifics: I use about 3 teaspoons of lose tea in a stainless steel infuser in a 16 oz mug, let it steep in 208F water for 2-3 min, take the infuser out, and drink it without sugar or milk to savor its sophistication.",1.0,0.3841211035531258
